"SUID","__mclCluster","MAA","name","score","selected","shared name"
"6778","1141","0.0","CABIN1",,"false","CABIN1"
"6779","215","0.0","ACAT2",,"false","ACAT2"
"6780","866","0.0","SRF",,"false","SRF"
"6781","375","0.0","FCHSD1",,"false","FCHSD1"
"6782","276","0.0","TNKS2",,"false","TNKS2"
"6783","276","0.0","FTCD",,"false","FTCD"
"6784","25","0.025","PRSS21",,"false","PRSS21"
"6785","25","0.025","SERPINB5",,"false","SERPINB5"
"6786","768","0.3333333333333333","RANBP2","1.0","false","RANBP2"
"6787","39","0.037037037037037035","ZNRF1",,"false","ZNRF1"
"6788","52","0.0","UBE2D4",,"false","UBE2D4"
"6789","302","0.0","CCL26",,"false","CCL26"
"6790","682","0.0","CLNS1A",,"false","CLNS1A"
"6791","159","0.1","HEXA",,"false","HEXA"
"6792","829","0.0","RAB9A",,"false","RAB9A"
"6793","292","0.0","PDHA1",,"false","PDHA1"
"6794","99","0.0","MYH8",,"false","MYH8"
"6795","302","0.0","TPST1",,"false","TPST1"
"6796","354","0.0","PGAM5",,"false","PGAM5"
"6797","176","0.0","ZRANB1",,"false","ZRANB1"
"6798","145","0.0","CERS2",,"false","CERS2"
"6799","327","0.16666666666666666","TNNI3",,"false","TNNI3"
"6800","234","0.0","SNX33",,"false","SNX33"
"6801","213","0.0","DPM1",,"false","DPM1"
"6802","277","0.0","GSTP1",,"false","GSTP1"
"6803",,,"MAP3K5",,"false","MAP3K5"
"6804","39","0.037037037037037035","CDK16",,"false","CDK16"
"6805","2","0.04910714285714284","SEC24D",,"false","SEC24D"
"6806","53","0.0","SYNPO",,"false","SYNPO"
"6807","17","0.038461538461538464","KLK10",,"false","KLK10"
"6808","6","0.0","NQO1",,"false","NQO1"
"6809","330","0.0","GOSR1",,"false","GOSR1"
"6810","823","0.0","ITSN1",,"false","ITSN1"
"6811","54","0.047619047619047616","SPOP","1.0","false","SPOP"
"6812","412","0.0","SPAG8",,"false","SPAG8"
"6813","466","0.0","RAN",,"false","RAN"
"6814","1140","0.0","BMI1",,"false","BMI1"
"6815","1","0.029654036243822072","BUB3",,"false","BUB3"
"6816","465","0.0","TNP1",,"false","TNP1"
"6817","465","0.0","PRKACG",,"false","PRKACG"
"6818","1139","0.0","GSTO1",,"false","GSTO1"
"6819","605","0.25","VARS",,"false","VARS"
"6820","152","0.2","STAG3",,"false","STAG3"
"6821","256","0.0","PLXNB3",,"false","PLXNB3"
"6822","10","0.09195402298850575","DNMT1",,"false","DNMT1"
"6823","43","0.04","ZNF133",,"false","ZNF133"
"6824","278","0.0","DVL3",,"false","DVL3"
"6825","278","0.0","NKD1",,"false","NKD1"
"6826","48","0.043478260869565216","ATXN2",,"false","ATXN2"
"6827","90","0.0","ASUN",,"false","ASUN"
"6828","1","0.029654036243822072","SEC24C",,"false","SEC24C"
"6829","50","0.043478260869565216","OGN",,"false","OGN"
"6830","210","0.25","APITD1",,"false","APITD1"
"6831","1098","0.0","CCR6",,"false","CCR6"
"6832","8","0.01","MRPL2",,"false","MRPL2"
"6833","38","0.037037037037037035","NMU",,"false","NMU"
"6834","460","0.0","JUP",,"false","JUP"
"6835","1138","0.0","GAL",,"false","GAL"
"6836","1138","0.0","GPR151",,"false","GPR151"
"6837","33","0.0","MRTO4",,"false","MRTO4"
"6838","277","0.0","RHOU",,"false","RHOU"
"6839","277","0.0","NOXA1",,"false","NOXA1"
"6840","742","0.0","NUP153",,"false","NUP153"
"6841","381","0.0","SNCG",,"false","SNCG"
"6842","381","0.0","GRK1",,"false","GRK1"
"6843","9","0.05154639175257732","ELAVL4",,"false","ELAVL4"
"6844","9","0.05154639175257732","IGF2BP1",,"false","IGF2BP1"
"6845","1137","0.0","DOK1",,"false","DOK1"
"6846","865","0.0","HUWE1",,"false","HUWE1"
"6847","233","0.0","GRM8",,"false","GRM8"
"6848","28","0.0","HUNK",,"false","HUNK"
"6849","237","0.0","CXCR2",,"false","CXCR2"
"6850","563","0.0","GTF3C2",,"false","GTF3C2"
"6851","400","0.0","POLR3C",,"false","POLR3C"
"6852","72","0.0","NUCKS1",,"false","NUCKS1"
"6853","40","0.038461538461538464","ICA1",,"false","ICA1"
"6854","327","0.16666666666666666","TDP1",,"false","TDP1"
"6855","864","0.0","ZFAND6",,"false","ZFAND6"
"6856","864","0.0","PKN1",,"false","PKN1"
"6857","612","0.0","RAB24",,"false","RAB24"
"6858","170","0.0","FMR1",,"false","FMR1"
"6859","235","0.0","CYP17A1",,"false","CYP17A1"
"6860","189","0.0","C19orf25",,"false","C19orf25"
"6861","69","0.05555555555555555","VTI1A","1.0","false","VTI1A"
"6862","3","0.0522875816993464","IDS",,"false","IDS"
"6863","494","0.25","TRIP11","1.0","false","TRIP11"
"6864","617","0.0","TMED9",,"false","TMED9"
"6865","1136","0.0","CDC25C",,"false","CDC25C"
"6866","1136","0.0","LZTS1",,"false","LZTS1"
"6867","167","0.0","NUF2",,"false","NUF2"
"6868","8","0.01","MRPL28",,"false","MRPL28"
"6869","254","0.14285714285714285","TRPM6",,"false","TRPM6"
"6870","76","0.058823529411764705","KIAA0930",,"false","KIAA0930"
"6871","353","0.0","TUBG2",,"false","TUBG2"
"6872","353","0.0","TUBGCP3",,"false","TUBGCP3"
"6873","5","0.025210084033613446","PELO",,"false","PELO"
"6874","1","0.029654036243822072","EIF3E","1.0","false","EIF3E"
"6875","1","0.029654036243822072","PSMD13",,"false","PSMD13"
"6876","17","0.038461538461538464","CNKSR1",,"false","CNKSR1"
"6877","2","0.04910714285714284","BRAF","1.0","false","BRAF"
"6878","320","0.16666666666666666","ERCC2","1.0","false","ERCC2"
"6879","30","0.14285714285714285","CDK8",,"false","CDK8"
"6880","3","0.0522875816993464","MOAP1",,"false","MOAP1"
"6881","2","0.04910714285714284","MDM4","1.0","false","MDM4"
"6882","1","0.029654036243822072","KPNA3",,"false","KPNA3"
"6883","410","0.0","TCEAL4",,"false","TCEAL4"
"6884","31","0.02857142857142857","SERPINE1",,"false","SERPINE1"
"6885","1135","0.0","D2HGDH",,"false","D2HGDH"
"6886","1135","0.0","RAB25",,"false","RAB25"
"6887","17","0.038461538461538464","GSTM4",,"false","GSTM4"
"6888","144","0.0","KLHL11",,"false","KLHL11"
"6889","4","0.06666666666666667","DLGAP4",,"false","DLGAP4"
"6890","1","0.029654036243822072","UBE2M",,"false","UBE2M"
"6891","41","0.038461538461538464","RNF167",,"false","RNF167"
"6892","120","0.0","MCM10",,"false","MCM10"
"6893","10","0.09195402298850575","WHSC1","1.0","false","WHSC1"
"6894","415","0.0","CHMP4C",,"false","CHMP4C"
"6895","415","0.0","CC2D1A",,"false","CC2D1A"
"6896","3","0.0522875816993464","CDH3",,"false","CDH3"
"6897","1","0.029654036243822072","TUBB4B",,"false","TUBB4B"
"6898","455","0.0","MYZAP",,"false","MYZAP"
"6899","241","0.0","LMCD1",,"false","LMCD1"
"6900","144","0.0","CLTA",,"false","CLTA"
"6901","366","0.0","VAT1",,"false","VAT1"
"6902","616","0.0","LGALS3BP",,"false","LGALS3BP"
"6903","157","0.1","GRAP",,"false","GRAP"
"6904","163","0.0","COPS8",,"false","COPS8"
"6905","1134","0.0","ROPN1B",,"false","ROPN1B"
"6906","1134","0.0","AKAP3",,"false","AKAP3"
"6907","1","0.029654036243822072","PRPF8",,"false","PRPF8"
"6908","568","0.25","TCTEX1D4",,"false","TCTEX1D4"
"6909","92","0.0","LRSAM1",,"false","LRSAM1"
"6910","2","0.04910714285714284","GSK3A",,"false","GSK3A"
"6911","579","0.25","HBEGF",,"false","HBEGF"
"6912","24","0.2195121951219512","HIST1H2AA",,"false","HIST1H2AA"
"6913","65","0.0","FAM135A",,"false","FAM135A"
"6914","615","0.0","SLC31A2",,"false","SLC31A2"
"6915","615","0.0","RAMP2",,"false","RAMP2"
"6916",,,"HRAS","1.0","false","HRAS"
"6917","134","0.0","E4F1",,"false","E4F1"
"6918","352","0.0","RASGRF2",,"false","RASGRF2"
"6919","352","0.0","PMVK",,"false","PMVK"
"6920","12","0.07575757575757576","HEATR3",,"false","HEATR3"
"6921","10","0.09195402298850575","RAI1",,"false","RAI1"
"6922","146","0.0","TMEM41B",,"false","TMEM41B"
"6923","817","0.0","DIP2A",,"false","DIP2A"
"6924","1133","0.0","CEACAM1",,"false","CEACAM1"
"6925","1133","0.0","CLEC4M",,"false","CLEC4M"
"6926","392","0.0","RELN",,"false","RELN"
"6927","405","0.2","SREK1",,"false","SREK1"
"6928","1132","0.0","DEAF1",,"false","DEAF1"
"6929","1131","0.5","EIF4A2","1.0","false","EIF4A2"
"6930","17","0.038461538461538464","HSPB3",,"false","HSPB3"
"6931","22","0.09302325581395349","PPP1R2",,"false","PPP1R2"
"6932","279","0.0","ADAM15",,"false","ADAM15"
"6933","116","0.0","BLOC1S4",,"false","BLOC1S4"
"6934","116","0.0","EPB42",,"false","EPB42"
"6935","25","0.025","ERC1","1.0","false","ERC1"
"6936","10","0.09195402298850575","SMARCD1","1.0","false","SMARCD1"
"6937","75","0.058823529411764705","ALS2CR12",,"false","ALS2CR12"
"6938","14","0.0847457627118644","NOC3L",,"false","NOC3L"
"6939","108","0.0","NRF1",,"false","NRF1"
"6940","169","0.2222222222222222","U2SURP",,"false","U2SURP"
"6941","1","0.029654036243822072","SF3A2",,"false","SF3A2"
"6942","43","0.04","ZNHIT6",,"false","ZNHIT6"
"6943","863","0.0","SNRPB",,"false","SNRPB"
"6944","28","0.0","LNX1",,"false","LNX1"
"6945","862","0.0","PRKD1",,"false","PRKD1"
"6946","55","0.0","MAPK13",,"false","MAPK13"
"6947","259","0.0","PPA1",,"false","PPA1"
"6948","46","0.0","C2orf47",,"false","C2orf47"
"6949","576","0.0","MMP1",,"false","MMP1"
"6950","19","0.08695652173913043","OAT",,"false","OAT"
"6951","15","0.0","CMPK1",,"false","CMPK1"
"6952","23","0.047619047619047616","GRIP1",,"false","GRIP1"
"6953","614","0.0","CCR2",,"false","CCR2"
"6954","4","0.06666666666666667","FAM110A",,"false","FAM110A"
"6955","36","0.0","TECPR2",,"false","TECPR2"
"6956","13","0.1076923076923077","FANCD2","1.0","false","FANCD2"
"6957","613","0.25","GRIN1",,"false","GRIN1"
"6958","613","0.25","PLCB4",,"false","PLCB4"
"6959","2","0.04910714285714284","BTG1","1.0","false","BTG1"
"6960","454","0.0","MCIDAS",,"false","MCIDAS"
"6961","8","0.01","MRPS14",,"false","MRPS14"
"6962","131","0.0","PHF14",,"false","PHF14"
"6963","4","0.06666666666666667","MAP4K1",,"false","MAP4K1"
"6964","413","0.0","MYO9A",,"false","MYO9A"
"6965","69","0.05555555555555555","CHMP4B",,"false","CHMP4B"
"6966","70","0.05555555555555555","MT-ATP6",,"false","MT-ATP6"
"6967","1","0.029654036243822072","KCTD12",,"false","KCTD12"
"6968","861","0.0","HIST1H2BB",,"false","HIST1H2BB"
"6969","7","0.049019607843137254","H2AFY",,"false","H2AFY"
"6970","192","0.0","HSD17B10",,"false","HSD17B10"
"6971","192","0.0","SUMF1",,"false","SUMF1"
"6972","17","0.038461538461538464","MAP3K3",,"false","MAP3K3"
"6973","1","0.029654036243822072","SNRPC",,"false","SNRPC"
"6974","1130","0.0","SCRIB",,"false","SCRIB"
"6975","860","0.3333333333333333","STAM",,"false","STAM"
"6976","1129","0.0","RHOXF2",,"false","RHOXF2"
"6977","15","0.0","SIKE1",,"false","SIKE1"
"6978","180","0.1111111111111111","HTR4",,"false","HTR4"
"6979","2","0.04910714285714284","STAT2",,"false","STAT2"
"6980",,,"STAT3","1.0","false","STAT3"
"6981","1","0.029654036243822072","HNRNPH2",,"false","HNRNPH2"
"6982","685","0.0","PGK1",,"false","PGK1"
"6983","612","0.0","GDI1",,"false","GDI1"
"6984","121","0.0","NUPL2",,"false","NUPL2"
"6985","784","0.0","PITX3",,"false","PITX3"
"6986","802","0.3333333333333333","COL8A2",,"false","COL8A2"
"6987","2","0.04910714285714284","EPHA4",,"false","EPHA4"
"6988","511","0.0","GLYATL3",,"false","GLYATL3"
"6989","459","0.0","IFT88",,"false","IFT88"
"6990","611","0.0","IL10RB",,"false","IL10RB"
"6991","611","0.0","UCN2",,"false","UCN2"
"6992","119","0.0","WFS1",,"false","WFS1"
"6993","786","0.0","ELAVL2",,"false","ELAVL2"
"6994","4","0.06666666666666667","NPVF",,"false","NPVF"
"6995","191","0.0","CCR5",,"false","CCR5"
"6996","82","0.0","CSRP2",,"false","CSRP2"
"6997","43","0.04","PRRC2C",,"false","PRRC2C"
"6998","69","0.05555555555555555","LIMA1",,"false","LIMA1"
"6999","25","0.025","TUFM",,"false","TUFM"
"7000","250","0.14285714285714285","CCDC88A",,"false","CCDC88A"
"7001","22","0.09302325581395349","EIF5",,"false","EIF5"
"7002","464","0.0","ZBTB7B",,"false","ZBTB7B"
"7003","67","0.0","POLR2I",,"false","POLR2I"
"7004","49","0.0","PHPT1",,"false","PHPT1"
"7005","429","0.0","CDK14",,"false","CDK14"
"7006","429","0.0","IGHA2",,"false","IGHA2"
"7007","859","0.0","GNA12",,"false","GNA12"
"7008","786","0.0","HOXD1",,"false","HOXD1"
"7009","463","0.0","PSTPIP1",,"false","PSTPIP1"
"7010","463","0.0","SCG5",,"false","SCG5"
"7011","19","0.08695652173913043","TICAM1",,"false","TICAM1"
"7012","4","0.06666666666666667","EPX",,"false","EPX"
"7013","2","0.04910714285714284","GSG2",,"false","GSG2"
"7014","462","0.0","MTERF1",,"false","MTERF1"
"7015","2","0.04910714285714284","PIM1",,"false","PIM1"
"7016","36","0.0","KBTBD6",,"false","KBTBD6"
"7017","6","0.0","BAG3",,"false","BAG3"
"7018","19","0.08695652173913043","GOT2",,"false","GOT2"
"7019","1","0.029654036243822072","DBT",,"false","DBT"
"7020","94","0.07142857142857142","SLF2",,"false","SLF2"
"7021","94","0.07142857142857142","OPTN",,"false","OPTN"
"7022","208","0.0","SEC24A",,"false","SEC24A"
"7023","1004","0.0","MMP14",,"false","MMP14"
"7024","4","0.06666666666666667","DLX4",,"false","DLX4"
"7025","461","0.0","ARHGEF19",,"false","ARHGEF19"
"7026","461","0.0","DAAM1",,"false","DAAM1"
"7027","89","0.13333333333333333","LAMTOR5",,"false","LAMTOR5"
"7028","91","0.06666666666666667","LONP1","1.0","false","LONP1"
"7029","283","0.0","PARD6G",,"false","PARD6G"
"7030","283","0.0","MARK4",,"false","MARK4"
"7031","298","0.0","DPYS",,"false","DPYS"
"7032","298","0.0","DPYSL5",,"false","DPYSL5"
"7033","67","0.0","SUPT6H",,"false","SUPT6H"
"7034","610","0.0","GIPC2",,"false","GIPC2"
"7035","610","0.0","FZD3",,"false","FZD3"
"7036","212","0.375","SYNGAP1",,"false","SYNGAP1"
"7037","282","0.14285714285714285","NCKIPSD","1.0","false","NCKIPSD"
"7038","822","0.0","ERAP1",,"false","ERAP1"
"7039","36","0.0","NSMAF",,"false","NSMAF"
"7040","205","0.0","PCGF6",,"false","PCGF6"
"7041","5","0.025210084033613446","EXOC2",,"false","EXOC2"
"7042","858","0.0","TGOLN2",,"false","TGOLN2"
"7043","115","0.0","GGA3",,"false","GGA3"
"7044","1","0.029654036243822072","CALR3",,"false","CALR3"
"7045","295","0.0","RAD50",,"false","RAD50"
"7046","609","0.0","GAK",,"false","GAK"
"7047","608","0.0","AP1M2",,"false","AP1M2"
"7048","266","0.0","COL4A6",,"false","COL4A6"
"7049","857","0.0","TRAPPC3",,"false","TRAPPC3"
"7050","1","0.029654036243822072","CAD",,"false","CAD"
"7051","12","0.07575757575757576","GOT1",,"false","GOT1"
"7052","856","0.0","SEPT4",,"false","SEPT4"
"7053","995","0.5","SUFU","1.0","false","SUFU"
"7054","855","0.0","SLC39A1",,"false","SLC39A1"
"7055","855","0.0","SHB",,"false","SHB"
"7056","139","0.0","PYY",,"false","PYY"
"7057","24","0.2195121951219512","NPY5R",,"false","NPY5R"
"7058","8","0.01","SLC25A10",,"false","SLC25A10"
"7059","51","0.0","SPTA1",,"false","SPTA1"
"7060","1","0.029654036243822072","RPL29",,"false","RPL29"
"7061","607","0.0","NMI",,"false","NMI"
"7062","606","0.25","STK11","1.0","false","STK11"
"7063","606","0.25","WDR6",,"false","WDR6"
"7064","46","0.0","EMC8",,"false","EMC8"
"7065","166","0.1111111111111111","CTBP1",,"false","CTBP1"
"7066","563","0.0","GTF3C3",,"false","GTF3C3"
"7067","443","0.2","XPO6",,"false","XPO6"
"7068","420","0.2","GATA6",,"false","GATA6"
"7069","460","0.0","CSDE1",,"false","CSDE1"
"7070","12","0.07575757575757576","PHLDA1",,"false","PHLDA1"
"7071","143","0.2","CITED1",,"false","CITED1"
"7072","4","0.06666666666666667","SNX12",,"false","SNX12"
"7073","240","0.14285714285714285","ATRAID",,"false","ATRAID"
"7074","605","0.25","PIAS4",,"false","PIAS4"
"7075","1","0.029654036243822072","IGF2BP2",,"false","IGF2BP2"
"7076","210","0.25","FANCM",,"false","FANCM"
"7077","74","0.1764705882352941","FANCE","1.0","false","FANCE"
"7078","854","0.0","TXNL4A",,"false","TXNL4A"
"7079","375","0.0","PKD1",,"false","PKD1"
"7080","55","0.0","NCF4",,"false","NCF4"
"7081","1128","0.0","PTH2R",,"false","PTH2R"
"7082","1127","0.0","PHYH",,"false","PHYH"
"7083","22","0.09302325581395349","ATIC","1.0","false","ATIC"
"7084","39","0.037037037037037035","ABCE1",,"false","ABCE1"
"7085","255","0.0","DAG1",,"false","DAG1"
"7086","557","0.25","N4BP2",,"false","N4BP2"
"7087","573","0.0","PTPN3",,"false","PTPN3"
"7088","1","0.029654036243822072","RPS17",,"false","RPS17"
"7089","10","0.09195402298850575","CCDC6","1.0","false","CCDC6"
"7090","88","0.0","KLHL23",,"false","KLHL23"
"7091","49","0.0","IMMT",,"false","IMMT"
"7092","571","0.0","ELMOD2",,"false","ELMOD2"
"7093","384","0.0","RASSF4",,"false","RASSF4"
"7094","190","0.1111111111111111","NINL",,"false","NINL"
"7095","459","0.0","SMNDC1",,"false","SMNDC1"
"7096","458","0.0","EGLN1",,"false","EGLN1"
"7097","1","0.029654036243822072","FLII","1.0","false","FLII"
"7098","123","0.0","AKAP1",,"false","AKAP1"
"7099","780","0.0","CHFR",,"false","CHFR"
"7100","132","0.0","LIMCH1",,"false","LIMCH1"
"7101","4","0.06666666666666667","MKI67",,"false","MKI67"
"7102","5","0.025210084033613446","NUP160",,"false","NUP160"
"7103",,,"CLU",,"false","CLU"
"7104","1","0.029654036243822072","CUL3",,"false","CUL3"
"7105","39","0.037037037037037035","ZNRF2",,"false","ZNRF2"
"7106","55","0.0","EPB41L3",,"false","EPB41L3"
"7107","188","0.0","SV2A",,"false","SV2A"
"7108","2","0.04910714285714284","FNTB",,"false","FNTB"
"7109","37","0.0","GBP1",,"false","GBP1"
"7110","129","0.0","SH2D1A",,"false","SH2D1A"
"7111","317","0.0","GAP43",,"false","GAP43"
"7112","1","0.029654036243822072","C19orf70",,"false","C19orf70"
"7113","147","0.0","RNF11",,"false","RNF11"
"7114","109","0.3076923076923077","PAX5","1.0","false","PAX5"
"7115","17","0.038461538461538464","SGO2",,"false","SGO2"
"7116","17","0.038461538461538464","PPP2R5A",,"false","PPP2R5A"
"7117","62","0.05263157894736842","TFPT","1.0","false","TFPT"
"7118","280","0.0","RCC1",,"false","RCC1"
"7119","187","0.0","PUM1",,"false","PUM1"
"7120","187","0.0","CNOT8",,"false","CNOT8"
"7121","277","0.0","PTPRR",,"false","PTPRR"
"7122","23","0.047619047619047616","RUNX3",,"false","RUNX3"
"7123","4","0.06666666666666667","FANCA","1.0","false","FANCA"
"7124","157","0.1","PTPRH",,"false","PTPRH"
"7125","351","0.0","RBL2",,"false","RBL2"
"7126","1","0.029654036243822072","DNAJA1",,"false","DNAJA1"
"7127","853","0.0","TRIB3",,"false","TRIB3"
"7128","37","0.0","SLC22A11",,"false","SLC22A11"
"7129","15","0.0","CCDC58",,"false","CCDC58"
"7130","214","0.0","DHX38",,"false","DHX38"
"7131","10","0.09195402298850575","ESCO1",,"false","ESCO1"
"7132","22","0.09302325581395349","PIK3R4",,"false","PIK3R4"
"7133","307","0.0","RB1CC1",,"false","RB1CC1"
"7134","1","0.029654036243822072","ATG4C",,"false","ATG4C"
"7135","350","0.0","SPG7",,"false","SPG7"
"7136","131","0.0","C1orf52",,"false","C1orf52"
"7137","349","0.0","BRD1",,"false","BRD1"
"7138","166","0.1111111111111111","NRIP1",,"false","NRIP1"
"7139","235","0.0","CYP3A4",,"false","CYP3A4"
"7140","100","0.07142857142857142","AFG3L2",,"false","AFG3L2"
"7141","335","0.5","AKT3",,"false","AKT3"
"7142","566","0.0","ARL3",,"false","ARL3"
"7143","566","0.0","BSND",,"false","BSND"
"7144","514","0.25","PDCD1",,"false","PDCD1"
"7145","1","0.029654036243822072","DDX50",,"false","DDX50"
"7146","4","0.06666666666666667","APOL5",,"false","APOL5"
"7147","165","0.0","ASNA1",,"false","ASNA1"
"7148","1126","0.0","STAT4",,"false","STAT4"
"7149","1126","0.0","ZNF467",,"false","ZNF467"
"7150","95","0.0","MPP6",,"false","MPP6"
"7151","1","0.029654036243822072","RPS3",,"false","RPS3"
"7152","1125","0.0","ERP27",,"false","ERP27"
"7153","1125","0.0","PDIA3",,"false","PDIA3"
"7154","15","0.0","ERP29",,"false","ERP29"
"7155","580","0.0","SHANK2",,"false","SHANK2"
"7156","604","0.0","UCHL3",,"false","UCHL3"
"7157","457","0.0","LAMA1",,"false","LAMA1"
"7158","852","0.0","COL7A1",,"false","COL7A1"
"7159","57","0.15000000000000002","ERCC6",,"false","ERCC6"
"7160","74","0.1764705882352941","BAZ1B",,"false","BAZ1B"
"7161","1","0.029654036243822072","BTBD1",,"false","BTBD1"
"7162","456","0.0","SARS",,"false","SARS"
"7163","1117","0.0","ZDHHC3",,"false","ZDHHC3"
"7164","1124","0.0","CDH24",,"false","CDH24"
"7165","1124","0.0","CTNNA1",,"false","CTNNA1"
"7166",,,"PPP1CB",,"false","PPP1CB"
"7167","78","0.0","CHD6",,"false","CHD6"
"7168","1123","0.0","OAZ1",,"false","OAZ1"
"7169","101","0.0","TECPR1",,"false","TECPR1"
"7170","714","0.0","MCMBP",,"false","MCMBP"
"7171","5","0.025210084033613446","HERC1",,"false","HERC1"
"7172","9","0.05154639175257732","PFKM",,"false","PFKM"
"7173","1","0.029654036243822072","KLHL22",,"false","KLHL22"
"7174","525","0.0","HSPA6",,"false","HSPA6"
"7175","758","0.0","SNAPC4",,"false","SNAPC4"
"7176","4","0.06666666666666667","PPFIA3",,"false","PPFIA3"
"7177","255","0.0","PSEN1",,"false","PSEN1"
"7178","1","0.029654036243822072","VASN",,"false","VASN"
"7179","29","0.05555555555555555","H2AFY2",,"false","H2AFY2"
"7180","1122","0.0","TIMM50",,"false","TIMM50"
"7181","555","0.0","UBA3",,"false","UBA3"
"7182","603","0.25","CLIP3",,"false","CLIP3"
"7183","1","0.029654036243822072","RPS18",,"false","RPS18"
"7184","252","0.0","RAB2A",,"false","RAB2A"
"7185","411","0.0","NEB",,"false","NEB"
"7186","6","0.0","CAPZA1",,"false","CAPZA1"
"7187","17","0.038461538461538464","WDR62",,"false","WDR62"
"7188","851","0.3333333333333333","MAP2K7",,"false","MAP2K7"
"7189",,,"GTF2F1",,"false","GTF2F1"
"7190","10","0.09195402298850575","ID4",,"false","ID4"
"7191","130","0.18181818181818182","DLX5",,"false","DLX5"
"7192","56","0.047619047619047616","SLIRP",,"false","SLIRP"
"7193","67","0.0","SHQ1",,"false","SHQ1"
"7194","4","0.06666666666666667","PRX",,"false","PRX"
"7195","602","0.0","HSPA9",,"false","HSPA9"
"7196","4","0.06666666666666667","PHACTR2",,"false","PHACTR2"
"7197","1121","0.0","PLXND1",,"false","PLXND1"
"7198","223","0.0","N4BP1",,"false","N4BP1"
"7199","127","0.09090909090909091","SETD1B",,"false","SETD1B"
"7200","127","0.09090909090909091","WDR82",,"false","WDR82"
"7201","850","0.0","XRCC1",,"false","XRCC1"
"7202","12","0.07575757575757576","SOCS7",,"false","SOCS7"
"7203","252","0.0","RAB22A",,"false","RAB22A"
"7204","188","0.0","PRDX3",,"false","PRDX3"
"7205",,,"EZH2","1.0","false","EZH2"
"7206","1","0.029654036243822072","ATP5O",,"false","ATP5O"
"7207","1","0.029654036243822072","RRP1B",,"false","RRP1B"
"7208","149","0.0","TBR1",,"false","TBR1"
"7209","21","0.09090909090909091","CTR9",,"false","CTR9"
"7210","73","0.058823529411764705","CDC16",,"false","CDC16"
"7211","301","0.0","LRRIQ1",,"false","LRRIQ1"
"7212","31","0.02857142857142857","PTPN23",,"false","PTPN23"
"7213","31","0.02857142857142857","GRAP2",,"false","GRAP2"
"7214","10","0.09195402298850575","HELLS",,"false","HELLS"
"7215","1","0.029654036243822072","PPM1G",,"false","PPM1G"
"7216","261","0.0","NTS",,"false","NTS"
"7217","455","0.0","DYNLL1",,"false","DYNLL1"
"7218","343","0.16666666666666666","HOXD4",,"false","HOXD4"
"7219","348","0.0","ZBTB32",,"false","ZBTB32"
"7220","215","0.0","NME1",,"false","NME1"
"7221","275","0.14285714285714285","TGM2",,"false","TGM2"
"7222","67","0.0","ZNF639",,"false","ZNF639"
"7223","372","0.0","FBN2",,"false","FBN2"
"7224","1","0.029654036243822072","TPR","1.0","false","TPR"
"7225","121","0.0","WDR75",,"false","WDR75"
"7226","849","0.0","MAGI3",,"false","MAGI3"
"7227","849","0.0","TJP1",,"false","TJP1"
"7228","830","0.0","F2",,"false","F2"
"7229","390","0.0","RGPD1",,"false","RGPD1"
"7230","408","0.0","ZBP1",,"false","ZBP1"
"7231","848","0.0","NPTX1",,"false","NPTX1"
"7232","418","0.0","SGTA",,"false","SGTA"
"7233","724","0.0","NANOS1",,"false","NANOS1"
"7234","322","0.0","ZBTB9",,"false","ZBTB9"
"7235","105","0.0","RIN3",,"false","RIN3"
"7236","215","0.0","THOP1",,"false","THOP1"
"7237","420","0.2","KLF13",,"false","KLF13"
"7238","201","0.375","FUS","1.0","false","FUS"
"7239","65","0.0","DIP2C",,"false","DIP2C"
"7240","21","0.09090909090909091","SRP72",,"false","SRP72"
"7241","2","0.04910714285714284","FES",,"false","FES"
"7242","127","0.09090909090909091","ASCL2",,"false","ASCL2"
"7243","847","0.0","IRS1",,"false","IRS1"
"7244","219","0.125","IRF2BP1",,"false","IRF2BP1"
"7245","3","0.0522875816993464","CTRL",,"false","CTRL"
"7246","3","0.0522875816993464","ING1",,"false","ING1"
"7247","846","0.0","CSNK2A1",,"false","CSNK2A1"
"7248","281","0.0","KANSL1",,"false","KANSL1"
"7249","63","0.0","E2F2",,"false","E2F2"
"7250","701","0.0","SKA3",,"false","SKA3"
"7251","678","0.0","NKIRAS2",,"false","NKIRAS2"
"7252","122","0.08333333333333333","BEX3",,"false","BEX3"
"7253","159","0.1","IGBP1",,"false","IGBP1"
"7254","40","0.038461538461538464","GIGYF2",,"false","GIGYF2"
"7255","2","0.04910714285714284","AATF",,"false","AATF"
"7256","207","0.0","ARHGEF1",,"false","ARHGEF1"
"7257","207","0.0","CTNNAL1",,"false","CTNNAL1"
"7258","10","0.09195402298850575","EID1",,"false","EID1"
"7259","6","0.0","GLRX3",,"false","GLRX3"
"7260","389","0.0","TNFRSF1B",,"false","TNFRSF1B"
"7261","845","0.0","PRKDC",,"false","PRKDC"
"7262","845","0.0","ZIC2",,"false","ZIC2"
"7263","601","0.0","UNC13A",,"false","UNC13A"
"7264","601","0.0","ERC2",,"false","ERC2"
"7265","713","0.0","TNFRSF4",,"false","TNFRSF4"
"7266","713","0.0","TNFRSF9",,"false","TNFRSF9"
"7267","594","0.0","IQGAP1",,"false","IQGAP1"
"7268","1","0.029654036243822072","TRMT112",,"false","TRMT112"
