a_alias	b_alias
Q14469	NP_002728
P37108	O00567
Q5TAQ9	rogid:tiVQthFhQlTn+AZJIg9YDIJaVk89606
Q9UKY1	Q5NF36
P12004	Q07617
O60216	Q9BTC8-2
P03956	P17676
P01106-2	NP_001089028
P18146	O43889
P13010	Q96HA7
Q99615	P12504
Q16778	P49459-3
O75688	P27448
Q6KCD5-3	Q6KC79
P67809	P30508
A4D105	Q6PCD5
P60228	P23116
G4XH65	P49716
Q9UM11	Q9Y2I6
P56962	P88990
P27348	A1A4S6
Q9NQZ2	Q5NGE6
P04271	B4DJ51
Q8IWY9	P68431
P18146	Q15822
Q9UIF9	Q9NRC8
Q70EL1	Q5NHL7
Q96GY3	P34932
P51784	Q15831
Q03135	Q9NRL3
Q01826	Q5NEB6
Q92630-2	Q9Y4B6-3
F1D8N7	G4XH65
P08047	P01584
P12755	P12830
Q02535	P12980
Q571G4	Q52LA3
P43629	P16220
Q86YW9	O43504
Q14191	rogid:W0QCa0WcnN2hduh8lMUZepnd6ZQ9606
XP_005274553	Q86UU1-3
Q9NYF0	P05132
P49715	P20292
P62960	Q9NUL7
P0C0S5	Q99525
P25787	P62877
Q8N0Z3	Q7TSG1
Q9UJX4-2	Q8R349
P49407-2	Q05682-3
Q14653	Q6IBD6
Q8IYJ3	Q5NI74
O95711	Q02556
P0CG48	Q04206
XP_005258020	B2RBV7
P04908	P49450
XP_005245698	XP_005254510
P09651-3	P13010
Q8NEZ2-2	Q9H7P6
O15084	Q8WZ42
P61956-2	Q99958
Q9CZA6-2	Q8NF91-9
O60285	Q13131
Q9HAU4	Q13887
Q8WTQ7	rogid:qK9vkP5N0P83YMg+O3uS3tySDg89606
P05204	P63279
Q7L523	Q6P1J9
Q9H190	Q6NSH3
Q8IWK6	P34925
Q4KMX6	Q8R034
D0PNI1	Q08170
Q9BX70	Q04323-2
Q9BR76	P54274-2
P01112-2	Q9Y330
XP_005271593	NP_001089230
Q9BT67	B7Z2P9
O00267-2	Q9NRC8
Q02539	P63165
XP_005270032	AAK81886
P62136	Q86Y13
Q99550	Q5NFA1
O88520	P38159
Q9NVR2	P60896
rogid:jEA1vgSAynQLmVllBYs48oKh8jM32630	Q03060-23
P21860	P08238
Q9BZI7-2	Q7Z6E9-3
P68372	O60925
D0PNI1	P62269
Q9UNI1	rogid:9399SQvP1b+e8Rp0uu9JWrigsGw9606
Q9H330	Q5NI33
P18077	Q15843
Q6P6U0	P14317
P27694	P24941
NP_057852	rogid:rS555tYjanQngQ3RcVHiM6e5aSI9606
P38432	P61956-2
Q99PV0	P14678
XP_005264394	XP_005249635
P0CG48	O35179
O60884	P01106-2
Q16531	A0MNN5
Q07912	P08238
Q99816	XP_001725508
XP_005253636	P61956-2
P62937	NP_001074898
P61956-2	O94880
Q3MJ13	Q5NEY7
O00231	P60896
Q9NRC8	O43159
O95327	NM_000937
O43242	Q05086
P21709	P08238
Q9H2K2	Q9BTC0
P08754	P83917
Q09472	Q14247
XP_005267359	P60604-2
Q9UKV8	E9KL35
Q9BZL4	P62141
Q6PKC3	Q5NFC7
O75582-2	A8KAH6
P29460	Q09472
P40337-3	Q99729-4
O70126	O95831
Q53GC0	Q7Z401-2
O14640	O41957
P83917	Q32P51
P35558	P25787
Q15544	Q9Y3D8-2
XP_005246865	P49792
B0LPI0	P08238
Q96ED9	Q7Z3B3
Q09472	Q8WYK2
O75923	Q99496
Q9BVP2	NP_001171338
Q00978	P09914
P12004	XP_005253062
Q8TAF3	Q9NVI1
rogid:LrNFLn0q1gvWQhdV2jsN4Usf//k32630	rogid:ARZ6bNR3zTrPPdGy0B606acOxP09606
Q96FJ2	Q8K1R7
P10809	P17152
Q00987	rogid:15v4lBzlzKvsd+lPT+0j6SuHlPM9606
P31273	O88895
P17480	P03070
G4XH65	O14980
Q9NYF0	P61981
P04083	P08758
Q9NUX5-2	A0A5E8
Q96H20	XP_005272380
P78356-2	Q06187
D0PNI1	P62249
P24821	Q14112
Q9H1A4	Q9CPV2
Q9Y6K1	Q9BXA9
Q8WVC0	NM_000937
Q02556	P33076
Q8WXE1-5	P49760-3
NP_001008212	P38182
O43255	P12755
B2R6F3	Q5NGF2
P11940	Q5NHX9
P27348	NP_006827
P0CG48	P04325
P42167-2	P49407-2
P05067	P01556
P10244	P61956-2
A8K8P3	Q5NGW2
Q96KB5	Q16254
Q9BQE3	P63165
Q96IZ7	Q99PV0
P18146	Q69YH5
P12980	Q9UKT5
P63096	rogid:hukMbq2ndjWWFTyul+0qDCFfBLo9606
Q9P1Z0	P61956-2
P05154	rogid:xz86zyvibNFDhT+J8v28Znx5/2M9913
P41182	P16871
P08047	B4DJ51
Q15427	P05161
P0DJI9	P25391
Q9UL42	Q9BYG4
P15172	P84022-4
P22460	P23469-2
P25685	A8K5I0
Q92630-2	Q13748
P10276	Q91XC0
XP_005259611	NP_002728
Q52M93	Q5NH37
Q16352	Q9NRC8
P27348	Q9H1R3
Q8WVV9	Q99750
P16220	P01100
P35226	rogid:yjhZIpkGlpPZT5sLwsssBAlOn+410090
Q08AG7	P58854
P0CG48	O15350-8
P83917	O75955
Q9H4L7-3	Q14592
P21580	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
O60216	O00178
Q9Y266	XP_005267585
P61956-2	P06703
P34932	O41957
Q9Y2K1	Q5NFP9
P63165	Q9BUQ8
NM_000123	XP_005253062
Q9H0C5	O75386
Q8NI29	Q13616
P53396-2	rogid:jEA1vgSAynQLmVllBYs48oKh8jM32630
Q9JMK2	Q15365
Q9H0M0	YP_001129431
P23471	Q9NRY4
P08238	Q8N568
E9KL26	Q5NEC0
O60216	Q15386
P28700	Q8IXJ9
P05556	Q63HR2
Q9Y4D1	O00212
P63165	P78316
Q8IZJ1	rogid:Q+Fb9gXs4ke8I+d4es4S1lIkjMI9606
P14616	P08238
P08246	P10606
Q58WW2-3	Q3U1J4
Q8WY91	P08238
P63165	P14868
Q06330	Q01705
O60216	O00303
Q06609	P35568
O15116	P41182
Q9P2E2-3	rogid:ywXyxat8kHAlQyHotVlH7ULkasI9606
B7Z2P9	Q8N4Q0
Q92832	Q08945
O35730	Q16777
F1D8N7	P10276
XP_005264394	Q99961-2
B7Z2P9	O15247
A4D2P1	rogid:XRF4nGxHeemG+7IytPum4rb3n9M9606
P35558	Q9H1R3
Q13291	P08362
Q7LDD5	Q96S95
O75131	P54274-2
P16401	Q96HA7
O89110	O00255
P27348	O14975
Q71DI3	P54198
P48436	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
Q64F87	Q5NE94
P04114	P88987
P54136	P61956-2
P10827-2	rogid:ve60u+OVMgsiLfTbX6rI8xpX14w9606
Q13042	P34244
O75528-2	rogid:oPs4fi7PhsfTXO+oM8EhkhWbumA9606
Q12933	Q9UNE0
P10242	P10914
P31153	Q5NFK5
Q00535	Q9BTV5
P05161	Q8WX93-8
O60216	P08708
XP_005254384	P08047
Q86WV6	Q13049
D0VY79	Q8BIF2
Q9BQA1	C9JX13
Q8IWU5	Q5NF60
Q6UUV7	P16749
Q8IZ83	Q5NIJ6
O60282	NP_001103068
A2TDB8	P48059
Q14247	O08852
O95983	P17544
Q8IWT3	Q9NRC8
P25788-2	P60709
Q68CQ4	Q9NRC8
Q9UJQ4	P61956-2
Q15363	Q5NHH2
Q8N6B3	Q5NEP5
Q7Z2F6	Q5NGR3
P43405	P11049
NM_003715	J3KNL6
P21399	A6NI79
B0LPE5	P21453
Q14781-2	P16104
Q86YS3	Q99816
P60896	Q13200
Q86SZ7	Q5NH02
P0CG48	O43583
Q15208	rogid:A963bnt7WQHRj9HHAkG14787LvQ9606
Q9NZ52	P0CG53
Q7Z6J2	Q5NHN0
Q96CS3	Q13616
Q9NYB0	Q13155
P16401	P45973
P12980	Q969V6
P62241	Q15843
NP_955389	P61956-2
P61073	D0VY79
D0VY79	G9JKG7
Q9P2L0-2	P41182
P54725	P46286
P07332-2	P35568
Q9NTX7-2	P16403
Q9BZW8-2	rogid:YMXRmhOmgzxwxzR+6jLylSWrKqM32630
rogid:evvncWJrM5LsWeK2AswNiBg8tkg9606	O15392
Q9BT25	Q9CQS9
P40227-2	Q9Z1B7
A8K7B7	O15399
Q09472	Q13315
P48643	Q9UQL6-3
Q9BXJ9	Q9NRC8
Q14192	Q5NII1
P31314	P14921
P54725	NP_195457
Q93034	NM_000937
P43220	P63165
P50991	P05161
D0PNI1	P27635
P08253-3	E7ENV9
P02747	P26885
XP_005266400	O00762
Q8IUR0	P48553
P09651-2	Q9BUB5
P22626	Q5NGX7
Q13347	XP_005249251
Q9Y5B9	Q96HA7
Q14974	B5B2P4
Q9Y4E8-2	Q13642-1
P27782	B7Z8K6
P48634	Q9NRC8
B7Z4N8	P54725
Q13064	Q9H0I2
P00533	rogid:ViZdzzeWRt+oun1MMf50zral7lI9606
Q9UKX7-2	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
P49585	P60709
P15336	O14980
NP_033070	Q15054
P63165	Q9UL19
P47872	NP_002728
P46940	P55212
Q13148	P53297
Q9HAP6	rogid:ywXyxat8kHAlQyHotVlH7ULkasI9606
Q9Y5S2	Q5VT25
Q969Q1	P19237
E9PB61	O94913
XP_005270398	Q8WXI2
P61956-2	Q9P265
P18847	Q15717
Q9UKY1	P61956-2
Q9NUX5-2	Q9UI08-2
Q8BHX1	A8MTJ3
P42285	Q6NZY4
Q8WVV9-2	P61956-2
P25789	Q5NIP5
P18146	O95235
P15924	P49450
Q96IZ0	NP_001034273
O14981	P61956-2
P49716	Q9H819
B2R5T5	O75386
O14975	Q5NEC0
Q14721	P63165
P61956-2	P12277
Q8IX15	P61956-2
O95721	Q9D0F1
Q9H1A4	Q9Z1S0
B7Z240	NP_000651
Q86XK3-3	Q99459
O60568	Q02809
B0LPE5	P46414
P70424	P98172
P28827	P09803
O94782	P61956-2
Q9NYF0	P62258
P25791	Q0VDD7
P50542	Q5NG93
P53621-2	XP_005266087
Q56P03	Q99PV0
Q9Y5U4	P62195
Q9NUX5-2	O76070
O60504-2	rogid:q8F6M01vRmDEtbEmCGbwHUzF1c810116
P62258	Q9UPR5
Q14203	Q8TCX1
NP_066289	Q9UQL6
P60510	Q9Y570
Q96SB8	P88993
Q9BUJ2-3	YP_001129431
P07437	P63165
P08670	P34925
P28749-2	Q7Z3G2
P68366	P11171-4
O95835	Q00987-11
P11021	rogid:pAJqjXzdx+zSfpDNQjlwWPp/rNc9606
Q9Y247	P61956-2
O14641	P18146
XP_005261361	Q15014
P01116-2	Q96EY1-2
Q9Y3C5	rogid:QngGi3nsxAU1XkzJIsdngXVhY4s9606
P02775	P61026
Q9NP97	Q5NIP8
XP_005258027	P21272
P49407-2	Q86T64
P25705-2	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
P05198	Q14680
B7Z240	Q9CQU5
P0CG48	Q8IMZ4
XP_005264394	Q5VTR2
P21359	P14316
Q15306-2	Q5JSZ5
Q9BQ90	Q13617
P18206	O60711
Q8NCB2	P08238
P32241	P03989
Q9Y3I1	Q5NIE3
P05161	Q96LR5
Q9H4L7-3	Q10570
P00966	P61956-2
Q9BU64-2	Q92674
Q9Y312	P11440
Q13227	P12504
Q14197	Q8IYQ7
Q5T9A4	Q14197
P09341	Q5NEC0
Q92841	P68587
Q8N0X7	O60664
Q9BU76	P54274-2
Q4VCS5	Q5VTT5
P41182	Q9HBZ2
P16402	P63165
O14862	Q6XVN8
P11362	P08238
P25788-2	P61964
Q8N726	P99024
Q16695	Q6L4L4
F6KD01	P35556
Q16777	Q5VTR2
F6KD01	P58166
Q14974	Q9ERU9
Q00987-11	Q9H4L4
A8K3M3	E9PYG6
P09651	Q5NHH0
Q9NUX5-2	Q14847
O95365	P21272
P22029	rogid:uSTfjetdJZvKflXslBoGg/crrC09606
Q9Y230	P63165
P11308	P31689
Q14839	Q9BTC8-2
P05161	P06744
P25787	P55072
XP_005263609	NP_001102022
P0CG48	P05412
Q9Y265	Q99PV0
Q96L34-2	Q92614-2
P12004	P41229-3
P08238	C9JYL6
Q7Z4F1	rogid:rmWtotT9K3ZigpGAk8K20mEveFo32630
P55072	O00124
Q96J02-2	O14640-2
P12956	Q13416
XP_005271624	Q7Z372
O15111	A8ASI8
AAA86535	rogid:L+NCMEHFV/bzL970l7k8PYWkqJg9606
P49840	O94806
Q9BX70	Q5NEM9
Q15797	P36897-3
Q15052	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
Q8N488	N0E4C7
rogid:9399SQvP1b+e8Rp0uu9JWrigsGw9606	rogid:A0iy9PxAL1e0R0+JYdQejaRlUJk9606
P61956-2	Q9NSI6-4
P13500	P05627
P35813	P50750
P0C732	P46776
NM_000123	P61956-2
O00231	XP_005266087
P61956-2	O75691
O00206	Q13114-2
rogid:ZEduvhgakFKvi9KnY0v5Pdp/APA32630	rogid:rdb9LMkurj264WPnY8EW0coch249606
Q548N1	Q16637
Q9NRC8	Q8TEM1
Q13151	P62960
B1AHB0	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
Q8IW76	Q9NSD9
Q9UJW9	Q5NHF0
P63146	Q16777
P51617-3	Q13049
AAA39637	rogid:WnR+Q7gTeXLAj7c0kkOSaVQ3oXs9606
NP_579883	rogid:4HGuDE4qLlal8916hg7atFkb9o09606
P18146	A1L3Z9
D1MGQ2	Q5NFZ2
Q01082-3	P11171-4
Q9NRM7	P61981
Q9NRC8	O94915
P10114	Q5EB61
Q14D22	P25116
P17693	rogid:HIzta3QvGZPKpmq5b+7WinDP0q032630
Q15652	P54296
Q9NS56-2	P61956-2
XP_005273769	Q00403
P50990	Q9UQL6-3
Q9BRQ6	P62136
Q6R327	Q9BTZ2
Q96IZ0	Q96A44
Q9H553	Q99816
AAK26724	rogid:2W4ylvnddUB4uQxRzVx3Xjy9kEA9606
Q13617	Q92624
Q13042	Q9H4L7-3
Q96CM4	Q9NUX5-2
Q9JMK2	O15534
P14618	Q5NFB1
P10809	Q13618
C6EMX8	P24385
P10721-2	P32927
P01106-2	Q9Y6K0
P18146	P18858
P27348	P11171-4
O60493-2	P61956-2
P52789	P06733
P60900	O15205
P53350	Q7L2Z9
P41182	P25490
Q70IA6	Q91VJ4
XP_005270321	NP_037434
Q9UNF1	Q5NGZ2
Q86YB8	Q5NHR0
Q9BWJ1	Q7TNL7
P35414	Q0WDE1
XP_005267585	Q05682-3
Q9Y371	P53611
Q8R349	Q9UJX6
A3RJH1	Q9UQL6-3
P14555	Q93009
O43889	Q9BQB6
Q9BZ29	P20929
P62241	D0PNI1
P28482	A8K3M3
Q9UKP3	Q16586
Q92833	XP_005245698
P09022	Q96LI6
Q9UL33	Q15063
O43818	Q9NRC8
Q9UNE7	XP_005274205
Q9NZN5	P88980
Q13627-4	P05161
P00747	P25116
Q9H190	Q8NHU0
Q9C086	Q9H9F9
Q6ZRQ5	P49736
Q9BSJ2	Q921G8
P25788-2	XP_005259655
P61088	P54725
Q6UVY6	P61964
B4DRA0	XP_005267473
Q7L8J4	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
P78537	rogid:rdb9LMkurj264WPnY8EW0coch249606
Q9NYL9	Q80X56
P14209	rogid:2gjXmSKpYRI1nIv1/TdmAj5e7EQ9606
O00555	A6NFL8
Q96DM3	Q5NFQ6
Q9UMN6	O00255
NP_061984	rogid:XVvN9isNm6eFOy8hYh1zD9lvx2o1314
P14770	P09022
P28065	NM_000937
P50990	P01106-2
P08238	A8K0V9
P03950	rogid:m096SmhQCKIoKWZS9wYHnZBvnpY9986
Q96FW1	Q05608
P42684	rogid:9xOTA1E7K7uTZr+sibjEMr0n1rk9606
P42229	rogid:4HGuDE4qLlal8916hg7atFkb9o09606
Q16637-2	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
Q9P0N9-4	Q9H0R8
Q3U1J4	Q9NXF7
P01137	Q5NGV7
Q09472	P61457
Q09472	Q13516
P18146	Q969F8
Q8WXW3	Q5NHZ0
Q9UM73	P08238
P33778	P68431
P09211	Q9NRC8
P51665	Q5NF74
Q9NRC8	P53396-2
P04406	P09603
XP_005266863	Q96S55-2
Q15369-2	O14709
P43246	P50750
P42680	Q99952-2
Q9Y2H1	P49407-2
O15127	Q5NEB3
rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606	Q8TEU7
Q01196-4	Q96T58
B7Z240	P54725
P09651-3	Q9BXP5-2
P60568	B5B2P3
Q99795	Q9NUX5-2
P07711	P00749-2
Q8IWU2	Q15078
B2ZZ89	O41946
Q8ND90	Q9UQ90
P11836	NP_061984
O15164-2	rogid:sqPd5lmbk44Fe+vBM/f/0o4yeWc9606
Q92993-4	B4E3I5
Q9NPP4	Q48824
NP_002686	Q9ULZ2
Q5T4S7	Q04323-2
Q00537	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
P48431	Q96GM5
P55916-2	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
Q00987-11	Q7LCB3
P01033	P61956
Q9UI12	Q5NE72
P68133	P11171-4
Q9CPR8	P08138
Q7TSG1	XP_005271958
Q9UBN7	P0CG47
XP_005267745	P08047
Q8N726	P22626-2
Q9JKF1	O00255
Q9UMS4	O43395
P49207	P11802
P26641	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
P18124	Q9NRC8
Q15554-3	NP_001234930
Q13162	P30101
P48729	rogid:y+JuWHGeg549unvbrPzEOkxe63w9606
P04233	Q5NI89
Q9NRC8	P78316
XP_005274553	D3ZV15
Q04759	rogid:Lo7dBtsRdo+b8wnAu7UE/LhsuxI9606
Q6UXH1	P55055
Q9UHD2	Q658J6
Q12933	rogid:dpuHZ9rmUmgTxrUGckX+bzJVqnw10090
O60884	P11308
P30740	O60216
B3KX51	Q0VEJ0
Q96ST3	P61956-2
O43261	P20823
P49756	Q6NYC1-2
Q9UGP4	P40337-3
P08670	NP_001002255
XP_005249023	Q16777
Q7Z372	O96019-2
P56539	P61956-2
Q15554-3	O00479
E1P5Q0	P62877
B9A2Q4	rogid:UJ6/dq5BD0ZSV4xGhpL3L/gy4VU9606
P10276	Q8IYU2
Q9NZ52-2	P62987
P27348	Q99459
Q8N3C7	O75386
Q86TM6-3	O00124
Q8TD16	Q14203-5
P05161	E9KL35
Q99750	Q7Z3B3
P61956-2	Q86Y56
rogid:DGwEdqDewiNxSjNU0aW/lzB4oz89606	rogid:wbbBEKK8ynWxapCvt6V6LVv+6SA9606
O14867	O60934
Q92993	Q9UPV0
B7Z2P9	Q00688
P62136	Q5T1M5
P10244	P0CG47
Q6SZW1	Q9Y4L1
P61088	NP_001032479
P14373	Q9UJX2
P15311	Q5NEC0
O43889-2	rogid:5egHE90ZnhOIJHL+1pRcp5U0RPs9606
XP_005252740	P63165
O95835	Q9NRM7
XP_005258434	Q9BYX4
P60709	rogid:q2AIqqQ+xQ0btXVDhfUm89AyBZQ9986
Q9NSC5	Q5NFW7
Q99LI9	Q7Z6J9
O76076	O15379
O95071	P50616
B2R4R0	P63165
A8K3Y2	B7Z274
P63168	O43815
rogid:tEQwuXbGvBiV350kEYseII+7b3010090	rogid:vTL3xaHtLMTOuhGxppK29skBPb49606
Q8N7H5	P06733
Q9HCG8	P61956-2
Q13506	P61956-2
A3RJH1	Q9Z1B7
P35221	Q15910
Q99623	NP_077207
Q96CS2	Q8BFT2
Q64511	Q9Y4E5-4
Q6NS82	Q8WVV4
P16619	P27487
Q9H4A3	P88991
O14933-2	O60216
P10145	P17676
O43324	rogid:wZD4RrW4jmeDeyPV+ei8YubYu8E9606
P0CG48	Q15843
B4E2P3	Q96BT3
Q3T8J9	P61956-2
Q9Y490	Q00535-2
P32519	P07332
Q12770	O95487
E7ETM7	Q9UQL6-3
O60216	P62081
Q96MA1	Q6P1W5
XP_005244899	O60506
Q9Y5T5-5	XP_005264630
Q13106	Q5NG28
Q9H3P7	O41931
XP_005265372	P47872
Q9UH92	P40227
Q99805	Q9H1C4
P26447	P04271
Q86VP6	Q9UQL6-3
O43741	E9KL35
K7PPA8	rogid:rdb9LMkurj264WPnY8EW0coch249606
O15503	P00181
Q02246	P11831
P04233	Q5NEM9
Q13326	Q14324
O75643	P11387
Q92569	G4XH65
Q92610	Q5NE94
AAA52589	rogid:0QO/i1T2+wqSvAf9ZKkHwtTg2Po9606
P49674	NP_853625
Q92783	P0CG48
Q96EB6	Q9Y5Z7
Q96IZ0	XP_005266087
P10242	P35225
Q9BYX4	Q02556
P11171-4	rogid:z2AmyqQLNfQAVgUB87VMRrZCIIE9913
Q9UBB5-3	Q9UGL1
XP_005270151	P61956-2
Q7LCB3	rogid:rdb9LMkurj264WPnY8EW0coch249606
XP_005258027	P13010
AAA18639	NP_057852
P0CG48	Q13887
Q96G25-3	P62877
B2R812	L7RRS6
O75116	P19338
Q16543	P58304
Q13571	rogid:MZk9Q1D99f7ETTPBmTXI3EP77lw9606
P18146	P12980
Q96KG9	Q5NGA0
Q9BX63	P16220
O95071	Q15596
rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606	NP_002728
Q86X27-2	Q9HCE7-2
P35222	Q62190
XP_005263973	Q86WV6
Q30154	P07900-2
Q13347	P49407-2
Q71U36	Q8N726
P21272	G4XH65
Q13426	B4DJ51
Q92630-2	P05388
Q969Q1	O95295
Q13415	P62803
Q9H3H9	B7Z2P9
Q15418	Q14106
P23025	P62987
Q9H4L7-3	Q14103-2
P12956	Q5FBB7-7
P49023-4	rogid:mDfS2EnJf2P4KyXk7qoXMp1Rh+Y32630
Q9GZV4	rogid:xtAcg5EHeo0CRtReOf4SNF81tuQ9606
Q04721	rogid:jEA1vgSAynQLmVllBYs48oKh8jM32630
Q7L5Y6	P08238
Q96CV9	P61007
P45985	Q96J02-2
NP_570711	rogid:FtG7/4QQMUrx1kaymP/1FJxUg9o9606
Q02952-2	rogid:sjn8PWRgiieWVYewfjYgjL4Fs7g10090
P61956-2	B1AHB0
Q8WV28-3	XP_005248033
P18146	P26367
Q9NWM3	P46934-4
B7Z2P9	NP_057728
Q00535	rogid:jEA1vgSAynQLmVllBYs48oKh8jM32630
Q9NRC8	Q8NB46
Q9UGU0	Q9NRC8
P14921	P70338
Q9NZL4-2	Q9UNE7
Q9NRL2-2	P12956
G4XH65	rogid:r9cMbjbU7yxGu3moZ4X7EMi2fJc9606
O60216	XP_005272650
O00499-10	Q07890
Q76FK4	Q5NHP5
Q9NPD3	rogid:qNWdmzpqSQ18fHj0uO7gNzg+enw9606
Q01780-2	rogid:LNyV6dGxv34yWob1kztpYh5XgQc9606
Q8TCN5	O41949
Q12834	P41134-2
Q8N2R0	P48059
Q9NS86	Q9NYB0
NP_987090	XP_005255484
P00966	P54274-2
P20366	Q12884
P51617	Q8VCW4
E5KMT6	Q14197
P17980	NP_000237
Q6ZVK8	rogid:xtAcg5EHeo0CRtReOf4SNF81tuQ9606
Q9UI08-2	P54274-2
Q09028-4	Q15054
P56279	NM_000051
P07237	Q9UQL6-3
P35579	Q14896
Q9Y230	P61956-2
O15350	O60563
A4F1W8	Q9H305
O43464	rogid:m3L+PKSmpf9C7QLiAInULbF8pgE9606
P08069	rogid:l2U39L5uJHHq0acOOwdDXnukTNs9606
P62937	Q9DCX1
O60662	Q00872
Q96EP1-4	Q96GM5
Q13794	Q7Z6Z7
Q4G0J3	Q9D0T1
O95997	Q9H1A4
Q9H8Y8	Q96HD9
P15927	Q3TGF2
Q8BHX3	Q07021
P01106-2	Q9BSJ2
O60244	B4DGD6
P49407-2	P49796-4
A7E2V4	Q5NHN4
AAH04342	Q96BC0
Q15700-5	O14907
Q8IW76	XP_005267633
P60709	P48788
Q8WVZ9	O94888
Q9Y265	P63165
Q13098-5	P35240-5
B2R4R0	Q14790
Q9Y448-2	Q7TME2
XP_005246865	Q9NYB0
P05186	Q04206
P10914	N0E4C7
Q7Z372	P25490
Q9UNI6	Q9Y5P8
D1MGQ2	P14384
I3VM53	P06733
F6KD01	Q03188
Q7Z4H7	Q8BFT2
P06730	Q15717
Q9UMS4	P25787
Q12899	Q5NIQ1
P20749	Q8N3Y1
A4D177	Q96IY1-2
P49841	Q7TQJ8
Q9NRC8	Q92973-2
Q75QN2	Q9NVR2
Q86UR5	P21579
NP_001008212	P31946
Q9UN86-2	P61956-2
P18754	P35790-2
P27348	Q9Y490
O94953	O41947
Q8K4Z5	P14678
Q8BH74	P57740
Q9H4L7-3	Q9UKN8
Q9HAU4	Q8WZ42
P62837	XP_005274205
Q9HC77	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
Q6SZW1	Q6ZNB6
P25787	Q86SZ7
Q01167	P61956-2
P08579	Q8K4Z5
P13805	P54296
XP_005247056	P49407-2
Q13426-2	Q09666-2
Q15843	Q99895
P56178	Q9Y5V3
P42680	Q06187
Q15835	rogid:qK9vkP5N0P83YMg+O3uS3tySDg89606
O14818	P06400
Q06124-2	Q92541
P53350	Q07832
NP_002797	Q9Y5U4
P18146	Q92527
P28072	Q93009
Q9Y3T9	B2R4P9
P0C732	P30047
Q9UNN5	XP_005261333
Q6P2Q9	O43395
Q15233-2	P09012
Q9NRC8	Q8NI27
Q10587	Q5NFP9
Q5FBB7-7	P13010
Q9Z0E2	P12644
Q14839	P83916
Q8IUR6	O43889
P18146	B0LPE5
P61769	P02786
Q6ZRQ5	Q14566
Q9HCM9	Q8IZQ1
B2R4R0	NP_000439
O95835	P07900-2
O75643	P63165
P41182	Q9HBW0
Q969G3	P61956-2
P63165	Q60636
Q9NRD5	P35222
Q08945	Q920B9
Q96ST2	P61956-2
P13591	O35696
O00206-2	O95999
P08621	Q5NHP0
NP_002176	P22681
P24385	P05412
P61956-2	Q13523
O75791	P43405
Q9BT88	O43765
P23193	P26368
Q15554-3	P06454
P18146	Q99440
P84089	Q00610
Q9Y230	Q9D0T1
O75821	Q5NEC0
Q5TZC3	O15061
P49407-2	Q13885
P0CG48	Q9H013
Q9NRC8	E5KRK5
P49023	B2R4R0
NP_003629	NP_997639
Q14847	P49682
P62314	P61956-2
Q9UNN5	Q13616
Q9Y371-2	Q96J02-2
Q08211	Q9H4L7-3
P57740	P61956-2
Q9P2K3	Q12933
Q9UGU0	Q16777
Q9NXK8	P05412
O00505	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
P28749	B3KUN1
P60330	P14635
Q9H0M0	Q9H3D4-7
P01106	rogid:4HGuDE4qLlal8916hg7atFkb9o09606
P01100	rogid:5egHE90ZnhOIJHL+1pRcp5U0RPs9606
F5H282	XP_005266087
XP_005266087	P11021
P24043	O41949
P29459	Q02556
Q96EB6	Q02577
Q9NQ87	Q99750
Q13547	P17480
P41182	rogid:J2gQrOcKVBrx7nvF7cuxSYd3Usw9606
O00629	XP_005273407
P05556-2	P08253
P84022-4	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
Q13625-2	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606
Q7L4I2	Q6NYC1-2
P49841	Q6UXH1
P61164	Q14203-4
Q96IZ7	NP_079783
Q15369-2	Q9Y2U9
NP_001191809	Q9UJV3
Q9BT78	Q02556
Q15061	Q9NRC8
Q9BUQ8	P88987
O60477	Q13547
Q9BRQ6	P84089
O15530-4	Q15418
P18146	Q9UJU2
Q13151	P61956-2
P28066	P01106-2
Q76MZ3	Q9Y570
P63331	P39687
Q13976	Q01970
Q5JSM3	Q5NGF9
Q8TDG4	Q5NF78
Q14191	A4D2J4
NP_002728	P28476-2
Q96AE4	Q5NHR7
P27824	Q9Z1B7
O00141-4	B0LPI0
P13647	P55854
Q07157	Q9GZV5
NP_002686	O15160
Q96AG4	Q5FBB7-7
P0CG48	Q5MJ70
P41236	rogid:jEA1vgSAynQLmVllBYs48oKh8jM32630
NP_001171338	P30154
XP_005250315	E7EU13
Q02447-5	P61956-2
