"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2305","279","S100A4","0.0",,"false","S100A4"
"2302",,"GPS1",,,"false","GPS1"
"2300","280","TBL1XR1","0.0",,"false","TBL1XR1"
"2296","89","GATAD2A","0.0",,"false","GATAD2A"
"2292","281","PLA2R1","0.0",,"false","PLA2R1"
"2291","281","PLA2G10","0.0",,"false","PLA2G10"
"2288",,"RPS23",,,"false","RPS23"
"2286","282","GRIK4","0.0",,"false","GRIK4"
"2285","282","GRIK2","0.0",,"false","GRIK2"
"2283","283","SUMO3","0.0",,"false","SUMO3"
"2282","283","UBA2","0.0",,"false","UBA2"
"2279","284","ZNF350","0.0",,"false","ZNF350"
"2278","284","TRIM28","0.0",,"false","TRIM28"
"2274","285","MED9","0.0",,"false","MED9"
"2273","285","MED28","0.0",,"false","MED28"
"2270","286","FANCC","0.0",,"false","FANCC"
"2269","286","ZBTB32","0.0",,"false","ZBTB32"
"2267","5","CTCF","0.0",,"false","CTCF"
"2265","287","USP1","0.0",,"false","USP1"
"2264","287","WDR48","0.0",,"false","WDR48"
"2261","1","DCAF5","2.306346575809274E8",,"false","DCAF5"
"2259","288","CSTB","0.0",,"false","CSTB"
"2257","14","RCN2","0.0",,"false","RCN2"
"2255","105","POLR3G","0.0",,"false","POLR3G"
"2253","2","TUBA3C","0.0",,"false","TUBA3C"
"2251","95","POLE","0.0",,"false","POLE"
"2250","95","POLE2","0.0",,"false","POLE2"
"2248","289","GJC1","0.0",,"false","GJC1"
"2245","290","MET","0.0",,"false","MET"
"2240","291","POMP","0.0",,"false","POMP"
"2239","291","PSMB9","0.0",,"false","PSMB9"
"2236",,"COPZ1",,,"false","COPZ1"
"2234","292","PLG","0.0",,"false","PLG"
"2233","292","PLAU","0.0",,"false","PLAU"
"2231","106","MED29","0.0",,"false","MED29"
"2229","13","RNF111","0.0",,"false","RNF111"
"2226","22","ING2","0.0",,"false","ING2"
"2222","293","ETV1","2.5942355293602252E8","0.134978960572737","false","ETV1"
"2220",,"SPOP",,,"false","SPOP"
"2217","8","CDC25A","0.0",,"false","CDC25A"
"2215","294","ACKR2","4.1183303912090605E8",,"false","ACKR2"
"2214","294","CCL2","4.1183303912090605E8","0.214278136741733","false","CCL2"
"2212","178","MED15","0.0",,"false","MED15"
"2209","295","ACPP","2.306346575809274E8","0.12","false","ACPP"
"2208","295","ERBB2","2.306346575809274E8",,"false","ERBB2"
"2205","107","NCF2","0.0",,"false","NCF2"
"2202",,"WDR5",,,"false","WDR5"
"2200","296","TRADD","0.0",,"false","TRADD"
"2194","56","MRE11A","6.919039727427822E8",,"false","MRE11A"
"2192","108","MYL12A","0.0",,"false","MYL12A"
"2190","297","GTF2A2","0.0",,"false","GTF2A2"
"2189","297","GTF2A1L","0.0",,"false","GTF2A1L"
"2187","65","MALT1","2.306346575809274E8",,"false","MALT1"
"2186","65","IKBKG","2.306346575809274E8",,"false","IKBKG"
"2184","298","UBA3","0.0",,"false","UBA3"
"2182","74","ITGA1","2.306346575809274E8",,"false","ITGA1"
