"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"9474","99","SCHIP1","0.08843970451861288",,"false","SCHIP1"
"9473","1088","SSB","0.0",,"false","SSB"
"9472","212","CRYAB","0.1316830013276816","0.12","false","CRYAB"
"9471","1089","CCND1","0.8316449103808624","0.216531666935","false","CCND1"
"9470","364","KRTAP9-3","0.0",,"false","KRTAP9-3"
"9469","364","CDK12","0.0",,"false","CDK12"
"9468","273","SNX8","0.0",,"false","SNX8"
"9467","213","CYP4F2","0.5564394156778109",,"false","CYP4F2"
"9466","4","NCK1","0.04954156216205304",,"false","NCK1"
"9465","365","TOB1","0.0",,"false","TOB1"
"9464","143","HNRNPA2B1","0.0",,"false","HNRNPA2B1"
"9463","494","STX6","0.0",,"false","STX6"
"9462","495","VAMP3","0.0",,"false","VAMP3"
"9461",,"HMGB2",,,"false","HMGB2"
"9460","1090","POU3F1","0.0",,"false","POU3F1"
"9459","274","SMARCC1","0.0",,"false","SMARCC1"
"9458","274","SMARCE1","0.0",,"false","SMARCE1"
"9457","108","FKBP5","0.0",,"false","FKBP5"
"9456","59","PHLPP1","0.0542224123113983",,"false","PHLPP1"
"9455","33","NDUFA4","0.0",,"false","NDUFA4"
"9454","48","TSC22D1","0.0",,"false","TSC22D1"
"9453","125","ARHGEF7","0.0",,"false","ARHGEF7"
"9452",,"NAA10",,,"false","NAA10"
"9451","1091","VAV1","0.0",,"false","VAV1"
"9450",,"SPI1",,,"false","SPI1"
"9449","2","EIF4G1","0.021103014264714916",,"false","EIF4G1"
"9448",,"EPB41",,,"false","EPB41"
"9447","1092","KHSRP","0.0",,"false","KHSRP"
"9446","27","BCAR3","0.07739639297719862",,"false","BCAR3"
"9445","496","SLC34A1","0.0",,"false","SLC34A1"
"9444","2","HSP90AB1","0.021103014264714916","0.12","false","HSP90AB1"
"9443","1093","CDC45","0.0",,"false","CDC45"
"9442","48","OR4C12","0.0",,"false","OR4C12"
"9441","275","RASD1","0.15363016821562853","0.12","false","RASD1"
"9440","275","GNAI2","0.15363016821562853",,"false","GNAI2"
"9439","716","WIPF1","0.0",,"false","WIPF1"
"9438","366","PACSIN2","0.0",,"false","PACSIN2"
"9437",,"EIF3I",,,"false","EIF3I"
"9436","717","TNFRSF14","0.0",,"false","TNFRSF14"
"9435",,"STIP1",,,"false","STIP1"
"9434","718","FKBP4","0.0",,"false","FKBP4"
"9433","4","MEPE","0.04954156216205304",,"false","MEPE"
"9432","1094","JAK1","0.0",,"false","JAK1"
"9431","1","AGO4","0.012177881806076412",,"false","AGO4"
"9430",,"TUBA4A",,,"false","TUBA4A"
"9429","144","ARHGAP1","0.0",,"false","ARHGAP1"
"9428","276","MFN2","0.0",,"false","MFN2"
"9427","276","RGAG4","0.0",,"false","RGAG4"
"9426","367","ECM1","0.0",,"false","ECM1"
"9425","367","EFEMP1","0.0",,"false","EFEMP1"
"9424","4","FYN","0.04954156216205304",,"false","FYN"
"9423","4","HCN2","0.04954156216205304",,"false","HCN2"
"9422","69","RNFT1","0.12304314010735654",,"false","RNFT1"
